Id_exclusiva;Id;EDT;Nível_da_estrutura_de_tópicos;Nome;Área;Número7;Número8
0;0;0;0;Cronograma Operacional - PFBT01 2025;;82;82
1;1;1;1;Parada Fria da Usina 1;;82;82
98;2;1.1;2;Corte da Produção;;100;100
474;3;1.2;2;Procedimentos de Parada;;100;100
475;4;1.2.1;3;Pátio de Alimentação;;100;100
5;5;1.2.1.1;4;Cortar Produção do Pátio de Finos (Parar Pátio Vazio);;100;100
6;6;1.2.1.2;4;Posicionar Recuperadora na Baliza para Limpeza (Fora da Área de Manutenção);;100;100
9;7;1.2.1.3;4;Bloquear e Realizar Limpeza Geral 1PA11;;100;100
10;8;1.2.1.4;4;Esvaziar e Limpar Chutes do Circuito de Alimentação (Transportadores de Correia e Chutes);;100;100
16;9;1.2.1.5;4;Posicionar Emenda das Correias Conforme Necessidade;;100;100
14;10;1.2.1.6;4;Desbloquear e Transladar 1PA11 para Baliza de Manutenção;;100;100
17;11;1.2.1.7;4;Realizar Bloqueio da 1PA11;;100;100
18;12;1.2.1.8;4;Realizar Bloqueio do Circuito do Pátio de Finos;;100;100
13055;13;1.2.2;3;Secagem;;100;100
13056;14;1.2.2.1;4;Esvaziar Silo 1SM2SI;;100;100
13057;15;1.2.2.2;4;Esvaziar Secador 1SM5SC;;100;100
13058;16;1.2.2.3;4;Realizar Limpeza do Filtro de Manga 1SM20FM;;100;100
13059;17;1.2.2.4;4;Desligar e Resfriar Queimadores 1SM6GG;;100;100
13060;18;1.2.2.5;4;Realizar Purga do Gás do Queimador;;100;100
13097;19;1.2.2.6;4;Esvaziar Circuito da Secagem (Chutes de Trasnferência e Correias);;100;100
13061;20;1.2.2.7;4;Realizar Bloqueio da Secagem;;100;100
7749;21;1.2.3;3;Torre de Resfriamento;;100;100
13085;22;1.2.3.1;4;TR301TR (Forno / Ventiladores);;100;100
13109;23;1.2.3.1.1;5;Desligar Bomba TR303;;100;100
13112;24;1.2.3.1.2;5;Instalar Mangote de Água para Alimentar Supervisório do CCO 1 e 4;;100;100
13086;25;1.2.3.1.3;5;Esvaziar Torre de Resfriamento;;100;100
13087;26;1.2.3.1.4;5;Realizar Bloqueio;;100;100
13088;27;1.2.3.1.5;5;Montar Andaime;;100;100
13089;28;1.2.3.1.6;5;Realizar Limpeza da Torre TR301TR;;100;100
481;29;1.2.4;3;Mistura;;100;100
13068;30;1.2.4.1;4;Esvaziar Silos BV100SI e BV101SI;;100;100
13098;31;1.2.4.2;4;Esvaziar Caixa do AZ110FM;;100;100
161;32;1.2.4.3;4;Esvaziar Misturador AZ05MI e Circuito de Correias;;100;100
164;33;1.2.4.4;4;Realizar Bloqueio da Mistura;;100;100
480;34;1.2.5;3;Briquetagem;;100;100
184;35;1.2.5.1;4;Esvaziar Silos AG100SI / AG101SI / AG102SI;;100;100
11990;36;1.2.5.2;4;Esvaziar Briquetadeiras AG71RB / AG74RB / AG77RB;;100;100
181;37;1.2.5.3;4;Esvaziar Circuito de Correias da Briquetagem;;100;100
13069;38;1.2.5.4;4;Realizar Bloqueio da Briquetagem;;100;100
11983;39;1.2.5.5;4;Procedimento de Limpeza da Peneira de Rolos Concluído;;100;100
479;40;1.2.6;3;Forno;;100;100
217;41;1.2.6.1;4;Esvaziar Grelha do Forno;;100;100
11981;42;1.2.6.2;4;Realizar Limpeza dos Motores da Peneira de Rolos;;100;100
13099;43;1.2.6.3;4;Corte de Produção do Forno;;100;100
209;44;1.2.6.4;4;Realizar Procedimento para Não Utilizar NR20 na Região do Forno;;100;100
213;45;1.2.6.5;4;Realizar Resfriamento Forçado até a Temperatura Ambiente (AH30VT em Abertura Mínima / AH47VT / AH93VT / AH34VT);;100;100
562;46;1.2.6.6;4;Realizar Bloqueio na Chave de Comando Local da Grelha do Forno para Retirar as Proteções Laterais;;100;100
561;47;1.2.6.7;4;Retirar Proteções Laterais / Corrimão ao Longo do Forno e Levantar Selagens Superiores;;100;100
560;48;1.2.6.8;4;Realizar Desbloqueio na Chave de Comando Local da Grelha do Forno;;100;100
576;49;1.2.6.9;4;Cangar Todos os Carros de Grelha da Parte Superior da Grelha;;100;100
786;50;1.2.6.10;4;Retirar Carros de Grelha das Rodas de Levantamento e Abaixamento (14 Carros);;100;100
573;51;1.2.6.11;4;Bloquear Chave A3 para Passar Cabo de Aço;;100;100
11991;52;1.2.6.12;4;Passar Cabo de Aço na Região Inferior;;100;100
571;53;1.2.6.13;4;Desbloquear Chave A3 para Passar Cabo de Aço;;100;100
570;54;1.2.6.14;4;Retirar Todos os Carros de Grelha da Região Superior - Carga (57 Carros);;100;100
7822;55;1.2.6.15;4;Realizar Limpeza dos Trilhos Superiores, Selagens Inferiores e Vigas de Apoio e Colunas Superiores com Hidrojato;;100;100
13070;56;1.2.6.16;4;Bloquear Chave A3 para Instalação de Batente Mecânico;;100;100
13071;57;1.2.6.17;4;Instalar e Bloquear com Batente Mecânico na Região Superior (próx. Abaixamento e próx. Levantamento);;100;100
13072;58;1.2.6.18;4;Desbloquear Chave A3 para Instalação de Batente Mecânico;;100;100
7823;59;1.2.6.19;4;Meio do Forno Região Superior Liberada para Manutenção;;100;100
13074;60;1.2.6.20;4;Retirar Todos os Carros de Grelha da Região Inferior (58 Carros);;100;100
13075;61;1.2.6.21;4;Realizar Limpeza dos Trilhos Inferiores, Vigas de Apoio e Colunas Inferiores com Hidrojato;;100;100
567;62;1.2.6.22;4;Retirada de Carros Grelhas Concluída;;100;100
596;63;1.2.6.23;4;Procedimento de Limpeza da Manutenção Roda Levantamento;;100;100
599;64;1.2.6.23.1;5;Realizar Limpeza da Roda de Levantamento;;100;100
598;65;1.2.6.23.2;5;Realizar Limpeza das Selagem Basculantes;;100;100
7826;66;1.2.6.23.3;5;Realizar Bloqueio do Elétrico do Forno;;100;100
602;67;1.2.6.24;4;Roda de Levantamento Liberada para Manutenção;;100;100
579;68;1.2.6.25;4;Procedimento de Limpeza da Manutenção da Roda de Abaixamento;;100;100
584;69;1.2.6.25.1;5;Realizar Limpeza do Chute Móvel, Chute Rotativo, Calhas Laterais e Silo da Descarga do Forno;;100;100
585;70;1.2.6.26;4;Roda de Abaixamento Liberada para Manutenção;;100;100
7838;71;1.2.6.27;4;Procedimento de Limpeza das Caixas de Vento;;100;100
7843;72;1.2.6.27.1;5;Abrir Caixas de Vento e Tubulões;;100;100
7842;73;1.2.6.27.2;5;Montar Andaimes para Limpeza das Caixas de Vento;;100;100
7841;74;1.2.6.27.3;5;Realizar Limpeza Operacional das Caixas de Vento e Tubulão;;100;100
8820;75;1.2.6.28;4;Caixas de Ventos Liberadas para Manutenção;;100;100
478;76;1.2.7;3;Ventiladores;;100;100
323;77;1.2.7.1;4;Realizar Bloqueio Elétrico AR81 (Ambiental);;100;100
304;78;1.2.7.2;4;Realizar Bloqueio Elétrico AH33 (Queima para Secagem Descendente);;100;100
282;79;1.2.7.3;4;Realizar Bloqueio Elétrico AH34 (Secagem Descendente para PP AR1);;100;100
154;80;1.2.7.4;4;Realizar Bloqueio Elétrico AH47 (Secagem Ascendente para PP AR40);;100;100
265;81;1.2.7.5;4;Realizar Bloqueio Elétrico AH30 (Resfriamento);;100;100
312;82;1.2.7.6;4;Realizar Bloqueio Elétrico AH93 e AH94 (Atomizadores);;100;100
7768;83;1.2.8;3;Ventiladores Bloqueados;;100;100
477;84;1.2.9;3;Precipitadores;;100;100
501;85;1.2.9.1;4;AR80;;100;100
833;86;1.2.9.1.1;5;Batimento de Todos os Campos e Descarregar as Tremonhas do AR80;;100;100
379;87;1.2.9.1.2;5;Bloqueio Elétrico e Aterramento do Precipitador AR80;;100;100
785;88;1.2.9.1.3;5;Resfriamento Natural do AR80;;100;100
830;89;1.2.9.2;4;Manter Batimento de Todos os Campos e para Descarregar as Tremonhas dos Precipitadores AR1 e AR40 até Bloqueio;;100;100
500;90;1.2.9.3;4;AR1;;100;100
372;91;1.2.9.3.1;5;Bloqueio Elétrico e Aterramento do Precipitador AR1;;100;100
858;92;1.2.9.3.2;5;Resfriamento Natural do AR1 (Realizado Junto com Forno);;100;100
499;93;1.2.9.4;4;AR40;;100;100
551;94;1.2.9.4.1;5;Bloqueio Elétrico e Aterramento do Precipitador AR40;;100;100
550;95;1.2.9.4.2;5;Resfriamento Natural do AR40 (Realizado Junto com Forno);;100;100
13131;96;1.2.9.4.3;5;Realizar Limpeza das Tremonhas Conforme Necessidade;;100;100
487;97;1.2.10;3;Peneiramento;;100;100
13101;98;1.2.10.1;4;Esvaziar Silo AH222 (Perna da Emergência via AH103 e Produção Via Comporta AH11);;100;100
421;99;1.2.10.2;4;Manter Circuito de Emergência Rodando para Limpeza das Caixas de Vento;;100;100
7844;100;1.2.10.3;4;"Realizar Limpeza através do Circuito da Emergência (AH17; AH19; AH20; AH103; AH104; AH105)";;100;100
7762;101;1.2.10.4;4;"Esvaziar Circuito de Limpeza do Forno e da Emergência (AH17; AH19; AH20; AH103; AH104; AH105)";;100;100
7764;102;1.2.10.5;4;"Bloquear Circuito de Limpeza do Forno e da Emergência (AH17; AH19; AH20; AH103; AH104; AH105)";;100;100
13023;103;1.2.10.6;4;"Esvaziar Circuito de Finos (BH128; BH129; BH130)";;100;100
11987;104;1.2.10.7;4;"Realizar Bloqueio Elétrico do Circuito de Finos de PQ (BH128; BH129; BH130)";;100;100
7761;105;1.2.10.8;4;Esvaziar Chute da Peneira AH13PV para 2P0TC;;100;100
13022;106;1.2.10.9;4;Esvaziar Peneira AH13PV;;100;100
419;107;1.2.10.10;4;Realizar Bloqueio Elétrico da Peneira AH13PV;;100;100
486;108;1.2.11;3;Pátio de Briquete;;100;100
438;109;1.2.11.1;4;Esvaziar Correias do Circuito, Realizar Limpezas dos Chutes do Circuito e Posicionar Correias para Manutenção (2P0TC até Pátio do Briquete);;100;100
437;110;1.2.11.2;4;Realizar Bloqueio Elétrico do Pátio do Briquete;;100;100
854;111;1.2.11.3;4;Limpar Máquina EP 2P2A;;100;100
476;112;1.3;2;Manutenção;;88;88
607;113;1.3.1;3;Pátio de Alimentação;;100;100
14155;114;1.3.1.1;4;IE - Pátio de Alimentação;;100;100
13723;115;1.3.1.1.1;5;IE - SUBSTITUIR ROTULAS DA 1PA13;ALIMENTAÇÃO;100;100
13724;116;1.3.1.1.1.1;6;BLOQUEIO;;100;100
13725;117;1.3.1.1.1.2;6;DISTENSIONAMENTO DE CONTRA-PESO;;100;100
13726;118;1.3.1.1.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13727;119;1.3.1.1.1.4;6;DESMONTAGEM DE RAC07;;100;100
13728;120;1.3.1.1.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13729;121;1.3.1.1.1.6;6;MONTAGEM DE RAC 07;;100;100
13730;122;1.3.1.1.1.7;6;TENSIONAMENTO DE CONTRA-PESO;;100;100
13731;123;1.3.1.1.1.8;6;RETIRADA DE BLOQUEIO;;100;100
13733;124;1.3.1.1.2;5;IE - RECUPERAÇÃO ESTRUTURAL TRELIÇA 1PA12;ALIMENTAÇÃO;100;100
13734;125;1.3.1.1.2.1;6;BLOQUEIO;;100;100
13735;126;1.3.1.1.2.2;6;LIMPEZA;;100;100
13736;127;1.3.1.1.2.3;6;DISTENSIONAMENTO DE CONTRA-PESO;;100;100
13737;128;1.3.1.1.2.4;6;MONTAGEM DE ANDAIME;;100;100
13738;129;1.3.1.1.2.5;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13739;130;1.3.1.1.2.6;6;DESMONTAGEM DE RAC07;;100;100
13740;131;1.3.1.1.2.7;6;RECUPERAÇÃO METÁLICA;;100;100
13741;132;1.3.1.1.2.8;6;MONTAGEM DE RAC 07;;100;100
13742;133;1.3.1.1.2.9;6;DESMONTAGEM DE ANDAIME;;100;100
13743;134;1.3.1.1.2.10;6;TENSIONAMENTO DE CONTRA-PESO;;100;100
13744;135;1.3.1.1.2.11;6;RETIRADA DE BLOQUEIO;;100;100
13746;136;1.3.1.1.3;5;IE - SUBSTITUIR ESTRUTURA CHUTE EMERG 1PA5;ALIMENTAÇÃO;100;100
13747;137;1.3.1.1.3.1;6;BLOQUEIO;;100;100
13748;138;1.3.1.1.3.2;6;LIMPEZA;;100;100
13749;139;1.3.1.1.3.3;6;DISTENSIONAMENTO DE CONTRA-PESO;;100;100
13750;140;1.3.1.1.3.4;6;MONTAGEM DE ANDAIME;;100;100
13751;141;1.3.1.1.3.5;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13752;142;1.3.1.1.3.6;6;DESMONTAGEM DE RAC07;;100;100
13753;143;1.3.1.1.3.7;6;GUINDASTE;;100;100
13754;144;1.3.1.1.3.8;6;RECUPERAÇÃO METÁLICA;;100;100
13755;145;1.3.1.1.3.9;6;MONTAGEM DE RAC 07;;100;100
13756;146;1.3.1.1.3.10;6;DESMONTAGEM DE ANDAIME;;100;100
13757;147;1.3.1.1.3.11;6;TENSIONAMENTO DE CONTRA-PESO;;100;100
13758;148;1.3.1.1.3.12;6;RETIRADA DE BLOQUEIO;;100;100
13761;149;1.3.1.1.4;5;IE - REC ESTRUTURAL - COLUNA 446A/ SUBSTI. APOIO 448G / 448G - 1PR2TC;ALIMENTAÇÃO;100;100
13762;150;1.3.1.1.4.1;6;BLOQUEIO;;100;100
13763;151;1.3.1.1.4.2;6;MONTAGEM DE ANDAIME;;100;100
13764;152;1.3.1.1.4.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13765;153;1.3.1.1.4.4;6;DESMONTAGEM DE RAC07;;100;100
13766;154;1.3.1.1.4.5;6;RECUPERAÇÃO METÁLICA;;100;100
13767;155;1.3.1.1.4.6;6;MONTAGEM DE RAC 07;;100;100
13768;156;1.3.1.1.4.7;6;DESMONTAGEM DE ANDAIME;;100;100
13769;157;1.3.1.1.4.8;6;RETIRADA DE BLOQUEIO;;100;100
13771;158;1.3.1.1.5;5;IE - RECUPERAÇÃO ESTRUTURAL 1PR1TC;ALIMENTAÇÃO;100;100
13772;159;1.3.1.1.5.1;6;BLOQUEIO;;100;100
13773;160;1.3.1.1.5.2;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13774;161;1.3.1.1.5.3;6;DESMONTAGEM DE RAC07;;100;100
13775;162;1.3.1.1.5.4;6;RECUPERAÇÃO METÁLICA;;100;100
13776;163;1.3.1.1.5.5;6;MONTAGEM DE RAC 07;;100;100
13777;164;1.3.1.1.5.6;6;RETIRADA DE BLOQUEIO;;100;100
13780;165;1.3.1.1.6;5;IE - SUBSTITUIR VIGAS EL 5.700-PRÉDIO 1PR4;ALIMENTAÇÃO;100;100
13781;166;1.3.1.1.6.1;6;BLOQUEIO;;100;100
13782;167;1.3.1.1.6.2;6;DISTENSIONAMENTO DE CONTRAPESO;;100;100
13783;168;1.3.1.1.6.3;6;MONTAGEM DE ANDAIME;;100;100
13784;169;1.3.1.1.6.4;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13785;170;1.3.1.1.6.5;6;DESMONTAGEM DE RAC07;;100;100
13786;171;1.3.1.1.6.6;6;GUINDASTE;;100;100
13787;172;1.3.1.1.6.7;6;RECUPERAÇÃO METÁLICA;;100;100
13788;173;1.3.1.1.6.8;6;MONTAGEM DE RAC 07;;100;100
13789;174;1.3.1.1.6.9;6;DESMONTAGEM DE ANDAIME;;100;100
13790;175;1.3.1.1.6.10;6;TENSIONAMENTO DE CONTRAPESO;;100;100
13791;176;1.3.1.1.6.11;6;RETIRADA DE BLOQUEIO;;100;100
13794;177;1.3.1.1.7;5;IE - TRATAMENTO ANTICORROSIVO 1PR2TC;ALIMENTAÇÃO;100;100
13795;178;1.3.1.1.7.1;6;BLOQUEIO;;100;100
13796;179;1.3.1.1.7.2;6;MOBILIZAÇÃO;;100;100
13797;180;1.3.1.1.7.3;6;DESMONTAGEM DE RAC07;;100;100
13798;181;1.3.1.1.7.4;6;LIMPEZA;;100;100
13799;182;1.3.1.1.7.5;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13800;183;1.3.1.1.7.6;6;MONTAGEM DE ANDAIME;;100;100
13801;184;1.3.1.1.7.7;6;TRATAMENTO ANTICORROSIVO;;100;100
13802;185;1.3.1.1.7.8;6;MONTAGEM DE RAC 07;;100;100
13803;186;1.3.1.1.7.9;6;DESMONTAGEM DE ANDAIME;;100;100
13804;187;1.3.1.1.7.10;6;RETIRADA DE BLOQUEIO;;100;100
13806;188;1.3.1.1.8;5;IE - TRATAMENTO ANTICORROSIVO 1PR9TC;ALIMENTAÇÃO;100;100
13807;189;1.3.1.1.8.1;6;BLOQUEIO;;100;100
13808;190;1.3.1.1.8.2;6;MOBILIZAÇÃO;;100;100
13809;191;1.3.1.1.8.3;6;DESMONTAGEM DE RAC07;;100;100
13810;192;1.3.1.1.8.4;6;LIMPEZA;;100;100
13811;193;1.3.1.1.8.5;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13812;194;1.3.1.1.8.6;6;MONTAGEM DE ANDAIME;;100;100
13813;195;1.3.1.1.8.7;6;TRATAMENTO ANTICORROSIVO;;100;100
13814;196;1.3.1.1.8.8;6;MONTAGEM DE RAC 07;;100;100
13815;197;1.3.1.1.8.9;6;DESMONTAGEM DE ANDAIME;;100;100
13816;198;1.3.1.1.8.10;6;RETIRADA DE BLOQUEIO;;100;100
13819;199;1.3.1.1.9;5;IE - TRATAMENTO ANTICORROSIVO PRÉDIO 1PR4;ALIMENTAÇÃO;100;100
13820;200;1.3.1.1.9.1;6;MOBILIZAÇÃO;;100;100
13821;201;1.3.1.1.9.2;6;LIMPEZA;;100;100
13822;202;1.3.1.1.9.3;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13823;203;1.3.1.1.9.4;6;TRATAMENTO ANTICORROSIVO;;100;100
13824;204;1.3.1.1.9.5;6;RETIRADA DE BLOQUEIO;;100;100
13827;205;1.3.1.1.10;5;IE - SUBST TERÇAS, TAP LAT, VENEZIANAS - 1PR4;ALIMENTAÇÃO;100;100
13828;206;1.3.1.1.10.1;6;BLOQUEIO;;100;100
13829;207;1.3.1.1.10.2;6;MOBILIZAÇÃO;;100;100
13830;208;1.3.1.1.10.3;6;DESMONTAGEM DE TELHA DO TAPAMENTO LATERAL;;100;100
13831;209;1.3.1.1.10.4;6;EXECUÇÃO DE RECUPERAÇÃO ESTRUTURAL;;100;100
13832;210;1.3.1.1.10.5;6;MONTAGEM DE TELHA DO TAPAMENTO LATERAL;;100;100
13833;211;1.3.1.1.10.6;6;RETIRADA DE BLOQUEIO;;100;100
14154;212;1.3.1.2;4;Manutenção PQ - Pátio de Alimentação;;100;100
608;213;1.3.1.3;4;Pátio de Finos Disponível para Manutenção;;100;100
609;214;1.3.2;3;Manutenção do Pátio de Alimentação Concluída;;100;100
614;215;1.3.3;3;Secagem;;87;87
13967;216;1.3.3.1;4;BT1 - SUBSTITUIÇÃO DAS 4 VÁLVULAS DUPLO PÊNDULO;---;97;97
13968;217;1.3.3.1.1;5;DESMONTAGEM DAS 4 VÁLVULAS DUPLO PÊNDULO;---;100;100
13969;218;1.3.3.1.1.1;6;VÁLVULA 1;---;100;100
13970;219;1.3.3.1.1.1.1;7;Abertura da caixa de proteção da válvula ;OK!;100;100
13971;220;1.3.3.1.1.1.2;7;Desmontagem do braço de torque;OK!;100;100
13972;221;1.3.3.1.1.1.3;7;Desmontagem do flange superior;OK!;100;100
13973;222;1.3.3.1.1.1.4;7;Soldagem dos olhais para a movimentação das peças ;OK!;100;100
13974;223;1.3.3.1.1.1.5;7;LP nos olhais;OK!;100;100
13975;224;1.3.3.1.1.1.6;7;Desmontagem do eixo da válvula;OK!;100;100
13976;225;1.3.3.1.1.1.7;7;Desmontagem do flange inferior;OK!;100;100
13977;226;1.3.3.1.1.1.8;7;Desmontagem da infraestrutura;OK!;100;100
13978;227;1.3.3.1.1.1.9;7;Desmontagem do acionamento;OK!;100;100
13979;228;1.3.3.1.1.1.10;7;Retirada das guilhotinas;OK!;100;100
13980;229;1.3.3.1.1.1.11;7;Sucateamento da válvula para o caminho de rolamento;OK!;100;100
13981;230;1.3.3.1.1.1.12;7;Remoção das sucatas com auxílio da gaiola para içamento com o apoio do guindaste;OK!;100;100
13982;231;1.3.3.1.1.1.13;7;Limpeza mecânica;OK!;100;100
13983;232;1.3.3.1.1.2;6;VÁLVULA 2;---;100;100
13984;233;1.3.3.1.1.2.1;7;Abertura da caixa de proteção da válvula ;OK!;100;100
13985;234;1.3.3.1.1.2.2;7;Desmontagem do braço de torque;OK!;100;100
13986;235;1.3.3.1.1.2.3;7;Desmontagem do flange superior;OK!;100;100
13987;236;1.3.3.1.1.2.4;7;Soldagem dos olhais para a movimentação das peças ;OK!;100;100
13988;237;1.3.3.1.1.2.5;7;LP nos olhais;OK!;100;100
13989;238;1.3.3.1.1.2.6;7;Desmontagem do eixo da válvula;OK!;100;100
13990;239;1.3.3.1.1.2.7;7;Desmontagem do flange inferior;OK!;100;100
13991;240;1.3.3.1.1.2.8;7;Desmontagem da infraestrutura;OK!;100;100
13992;241;1.3.3.1.1.2.9;7;Desmontagem do acionamento;OK!;100;100
13993;242;1.3.3.1.1.2.10;7;Retirada das guilhotinas;OK!;100;100
13994;243;1.3.3.1.1.2.11;7;Sucateamento da válvula para o caminho de rolamento;OK!;100;100
13995;244;1.3.3.1.1.2.12;7;Remoção das sucatas com auxílio da gaiola para içamento com o apoio do guindaste;OK!;100;100
13996;245;1.3.3.1.1.2.13;7;Limpeza mecânica;OK!;100;100
13997;246;1.3.3.1.1.3;6;VÁLVULA 3;---;100;100
13998;247;1.3.3.1.1.3.1;7;Abertura da caixa de proteção da válvula ;OK!;100;100
13999;248;1.3.3.1.1.3.2;7;Desmontagem do braço de torque;OK!;100;100
14000;249;1.3.3.1.1.3.3;7;Desmontagem do flange superior;OK!;100;100
14001;250;1.3.3.1.1.3.4;7;Soldagem dos olhais para a movimentação das peças ;OK!;100;100
14002;251;1.3.3.1.1.3.5;7;LP nos olhais;OK!;100;100
14003;252;1.3.3.1.1.3.6;7;Desmontagem do eixo da válvula;OK!;100;100
14004;253;1.3.3.1.1.3.7;7;Desmontagem do flange inferior;OK!;100;100
14005;254;1.3.3.1.1.3.8;7;Desmontagem da infraestrutura;OK!;100;100
14006;255;1.3.3.1.1.3.9;7;Desmontagem do acionamento;OK!;100;100
14007;256;1.3.3.1.1.3.10;7;Retirada das guilhotinas;OK!;100;100
14008;257;1.3.3.1.1.3.11;7;Sucateamento da válvula para o caminho de rolamento;OK!;100;100
14009;258;1.3.3.1.1.3.12;7;Remoção das sucatas com auxílio da gaiola para içamento com o apoio do guindaste;OK!;100;100
14010;259;1.3.3.1.1.3.13;7;Limpeza mecânica;OK!;100;100
14011;260;1.3.3.1.1.4;6;VÁLVULA 4;---;100;100
14012;261;1.3.3.1.1.4.1;7;Abertura da caixa de proteção da válvula ;OK!;100;100
14013;262;1.3.3.1.1.4.2;7;Desmontagem do braço de torque;OK!;100;100
14014;263;1.3.3.1.1.4.3;7;Desmontagem do flange superior;OK!;100;100
14015;264;1.3.3.1.1.4.4;7;Soldagem dos olhais para a movimentação das peças ;OK!;100;100
14016;265;1.3.3.1.1.4.5;7;LP nos olhais;OK!;100;100
14017;266;1.3.3.1.1.4.6;7;Desmontagem do eixo da válvula;OK!;100;100
14018;267;1.3.3.1.1.4.7;7;Desmontagem do flange inferior;OK!;100;100
14019;268;1.3.3.1.1.4.8;7;Desmontagem da infraestrutura;OK!;100;100
14020;269;1.3.3.1.1.4.9;7;Desmontagem do acionamento;OK!;100;100
14021;270;1.3.3.1.1.4.10;7;Retirada das guilhotinas;OK!;100;100
14022;271;1.3.3.1.1.4.11;7;Sucateamento da válvula para o caminho de rolamento;OK!;100;100
14023;272;1.3.3.1.1.4.12;7;Remoção das sucatas com auxílio da gaiola para içamento com o apoio do guindaste;OK!;100;100
14024;273;1.3.3.1.1.4.13;7;Limpeza mecânica;OK!;100;100
14025;274;1.3.3.1.2;5;MONTAGEM DAS 4 VÁLVULAS DUPLO PÊNDULO;---;100;100
14026;275;1.3.3.1.2.1;6;VÁLVULA 1;---;100;100
14027;276;1.3.3.1.2.1.1;7;Deslocamento da válvula nova para o caminho de rolamento;OK!;100;100
14028;277;1.3.3.1.2.1.2;7;Montagem do flange superior;OK!;100;100
14029;278;1.3.3.1.2.1.3;7;Montagem dos parafusos;OK!;100;100
