Id_exclusiva;Id;EDT;Nível_da_estrutura_de_tópicos;Nome;Área;Número7;Número8
14030;279;1.3.3.1.2.1.4;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14031;280;1.3.3.1.2.1.5;7;Montagem das guilhotinas;OK!;100;100
14032;281;1.3.3.1.2.1.6;7;Montagem dos parafusos;OK!;100;100
14033;282;1.3.3.1.2.1.7;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14034;283;1.3.3.1.2.1.8;7;Montagem das dupla flaps;OK!;100;100
14035;284;1.3.3.1.2.1.9;7;Montagem dos parafusos;OK!;100;100
14036;285;1.3.3.1.2.1.10;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14037;286;1.3.3.1.2.1.11;7;Montagem do flange inferior;OK!;100;100
14038;287;1.3.3.1.2.1.12;7;Montagem dos parafusos;OK!;100;100
14039;288;1.3.3.1.2.1.13;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14040;289;1.3.3.1.2.1.14;7;Ajuste dos flanges;OK!;100;100
14041;290;1.3.3.1.2.1.15;7;Montagem da infraestrutura das válvulas;OK!;100;100
14042;291;1.3.3.1.2.1.16;7;Desmontagem do caminho de rolamento;OK!;100;100
14043;292;1.3.3.1.2.1.17;7;Desmontagem de andaimes;OK!;100;100
14044;293;1.3.3.1.2.1.18;7;Montagem do painel pneumático;OK!;100;100
14045;294;1.3.3.1.2.1.19;7;Montagem do painel elétrico;OK!;100;100
14046;295;1.3.3.1.2.1.20;7;Montagem da infraestrutura dos painéis;OK!;100;100
14047;296;1.3.3.1.2.1.21;7;Interlição dos tubes da válvula;OK!;100;100
14048;297;1.3.3.1.2.1.22;7;Montagem dos guarda corpos ;OK!;100;100
14049;298;1.3.3.1.2.1.23;7;Montagem do wind fance ;OK!;100;100
14050;299;1.3.3.1.2.2;6;VÁLVULA 2;---;100;100
14051;300;1.3.3.1.2.2.1;7;Deslocamento da válvula nova para o caminho de rolamento;OK!;100;100
14052;301;1.3.3.1.2.2.2;7;Montagem do flange superior;OK!;100;100
14053;302;1.3.3.1.2.2.3;7;Montagem dos parafusos;OK!;100;100
14054;303;1.3.3.1.2.2.4;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14055;304;1.3.3.1.2.2.5;7;Montagem das guilhotinas;OK!;100;100
14056;305;1.3.3.1.2.2.6;7;Montagem dos parafusos;OK!;100;100
14057;306;1.3.3.1.2.2.7;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14058;307;1.3.3.1.2.2.8;7;Montagem das dupla flaps;OK!;100;100
14059;308;1.3.3.1.2.2.9;7;Montagem dos parafusos;OK!;100;100
14060;309;1.3.3.1.2.2.10;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14061;310;1.3.3.1.2.2.11;7;Montagem do flange inferior;OK!;100;100
14062;311;1.3.3.1.2.2.12;7;Montagem dos parafusos;OK!;100;100
14063;312;1.3.3.1.2.2.13;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14064;313;1.3.3.1.2.2.14;7;Ajuste dos flanges;OK!;100;100
14065;314;1.3.3.1.2.2.15;7;Montagem da infraestrutura das válvulas;OK!;100;100
14066;315;1.3.3.1.2.2.16;7;Desmontagem do caminho de rolamento;OK!;100;100
14067;316;1.3.3.1.2.2.17;7;Desmontagem de andaimes;OK!;100;100
14068;317;1.3.3.1.2.2.18;7;Montagem do painel pneumático;OK!;100;100
14069;318;1.3.3.1.2.2.19;7;Montagem do painel elétrico;OK!;100;100
14070;319;1.3.3.1.2.2.20;7;Montagem da infraestrutura dos painéis;OK!;100;100
14071;320;1.3.3.1.2.2.21;7;Interlição dos tubes da válvula;OK!;100;100
14072;321;1.3.3.1.2.2.22;7;Montagem dos guarda corpos ;OK!;100;100
14073;322;1.3.3.1.2.2.23;7;Montagem do wind fance ;OK!;100;100
14074;323;1.3.3.1.2.3;6;VÁLVULA 3;---;100;100
14075;324;1.3.3.1.2.3.1;7;Deslocamento da válvula nova para o caminho de rolamento;OK!;100;100
14076;325;1.3.3.1.2.3.2;7;Montagem do flange superior;OK!;100;100
14077;326;1.3.3.1.2.3.3;7;Montagem dos parafusos;OK!;100;100
14078;327;1.3.3.1.2.3.4;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14079;328;1.3.3.1.2.3.5;7;Montagem das guilhotinas;OK!;100;100
14080;329;1.3.3.1.2.3.6;7;Montagem dos parafusos;OK!;100;100
14081;330;1.3.3.1.2.3.7;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14082;331;1.3.3.1.2.3.8;7;Montagem das dupla flaps;OK!;100;100
14083;332;1.3.3.1.2.3.9;7;Montagem dos parafusos;OK!;100;100
14084;333;1.3.3.1.2.3.10;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14085;334;1.3.3.1.2.3.11;7;Montagem do flange inferior;OK!;100;100
14086;335;1.3.3.1.2.3.12;7;Montagem dos parafusos;OK!;100;100
14087;336;1.3.3.1.2.3.13;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14088;337;1.3.3.1.2.3.14;7;Ajuste dos flanges;OK!;100;100
14089;338;1.3.3.1.2.3.15;7;Montagem da infraestrutura das válvulas;OK!;100;100
14090;339;1.3.3.1.2.3.16;7;Desmontagem do caminho de rolamento;OK!;100;100
14091;340;1.3.3.1.2.3.17;7;Desmontagem de andaimes;OK!;100;100
14092;341;1.3.3.1.2.3.18;7;Montagem do painel pneumático;OK!;100;100
14093;342;1.3.3.1.2.3.19;7;Montagem do painel elétrico;OK!;100;100
14094;343;1.3.3.1.2.3.20;7;Montagem da infraestrutura dos painéis;OK!;100;100
14095;344;1.3.3.1.2.3.21;7;Interlição dos tubes da válvula;OK!;100;100
14096;345;1.3.3.1.2.3.22;7;Montagem dos guarda corpos ;OK!;100;100
14097;346;1.3.3.1.2.3.23;7;Montagem do wind fance ;OK!;100;100
14098;347;1.3.3.1.2.4;6;VÁLVULA 4;---;100;100
14099;348;1.3.3.1.2.4.1;7;Deslocamento da válvula nova para o caminho de rolamento;OK!;100;100
14100;349;1.3.3.1.2.4.2;7;Montagem do flange superior;OK!;100;100
14101;350;1.3.3.1.2.4.3;7;Montagem dos parafusos;OK!;100;100
14102;351;1.3.3.1.2.4.4;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14103;352;1.3.3.1.2.4.5;7;Montagem das guilhotinas;OK!;100;100
14104;353;1.3.3.1.2.4.6;7;Montagem dos parafusos;OK!;100;100
14105;354;1.3.3.1.2.4.7;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14106;355;1.3.3.1.2.4.8;7;Montagem das dupla flaps;OK!;100;100
14107;356;1.3.3.1.2.4.9;7;Montagem dos parafusos;OK!;100;100
14108;357;1.3.3.1.2.4.10;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14109;358;1.3.3.1.2.4.11;7;Montagem do flange inferior;OK!;100;100
14110;359;1.3.3.1.2.4.12;7;Montagem dos parafusos;OK!;100;100
14111;360;1.3.3.1.2.4.13;7;Torque dos parafusos conforme o fabricante;OK!;100;100
14112;361;1.3.3.1.2.4.14;7;Ajuste dos flanges;OK!;100;100
14113;362;1.3.3.1.2.4.15;7;Montagem da infraestrutura das válvulas;OK!;100;100
14114;363;1.3.3.1.2.4.16;7;Desmontagem do caminho de rolamento;OK!;100;100
14115;364;1.3.3.1.2.4.17;7;Desmontagem de andaimes;OK!;100;100
14116;365;1.3.3.1.2.4.18;7;Montagem do painel pneumático;OK!;100;100
14117;366;1.3.3.1.2.4.19;7;Montagem do painel elétrico;OK!;100;100
14118;367;1.3.3.1.2.4.20;7;Montagem da infraestrutura dos painéis;OK!;100;100
14119;368;1.3.3.1.2.4.21;7;Interlição dos tubes da válvula;OK!;100;100
14120;369;1.3.3.1.2.4.22;7;Montagem dos guarda corpos ;OK!;100;100
14121;370;1.3.3.1.2.4.23;7;Montagem do wind fance ;OK!;100;100
14122;371;1.3.3.1.3;5;INTERLIGAÇÃO DO VASO DE PRESSÃO;---;100;100
14123;372;1.3.3.1.3.1;6;Ajustes dos tubes;OK!;100;100
14124;373;1.3.3.1.3.2;6;Montagem das válvulas;OK!;100;100
14125;374;1.3.3.1.4;5;COMISSIONAMENTO;---;87;87
14126;375;1.3.3.1.4.1;6;Comissionamento;OK!;94;94
14127;376;1.3.3.1.4.2;6;Desbloqueio;OK!;0;0
14156;377;1.3.3.2;4;Manutenção PQ - Secagem;;88;88
7772;378;1.3.3.3;4;Secagem Disponível para Manutenção;;87;87
7770;379;1.3.4;3;Manutenção da Secagem Concluída;;0;0
7758;380;1.3.5;3;Torre de Resfriamento;;100;100
14157;381;1.3.5.1;4;IE - Torre de Resfriamento;;100;100
13955;382;1.3.5.1.1;5;IE - RECUPERAÇÃO CIVIL - TR301TR;TORRE DE RESFRIAMENTO;100;100
13956;383;1.3.5.1.1.1;6;LIMPEZA;;100;100
13957;384;1.3.5.1.1.2;6;MOBILIZAÇÃO;;100;100
13958;385;1.3.5.1.1.3;6;BLOQUEIO;;100;100
13959;386;1.3.5.1.1.4;6;MONTAGEM DE ANDAIME;;100;100
13960;387;1.3.5.1.1.5;6;RECUPEÇÃO CIVIL;;100;100
13961;388;1.3.5.1.1.6;6;DESMONTAGEM DE ANDAIME;;100;100
13962;389;1.3.5.1.1.7;6;RETIRADA DE BLOQUEIO;;100;100
14158;390;1.3.5.2;4;Manutenção PQ - Torre de Resfriamento;;100;100
13117;391;1.3.5.3;4;TR301TR Disponível para Manutenção;;100;100
686;392;1.3.6;3;Manutenção das Torres de Resfriamento Concluída;;100;100
685;393;1.3.7;3;Mistura;;100;100
14159;394;1.3.7.1;4;IE - Mistura;;100;100
13931;395;1.3.7.1.1;5;IE - RECUPERAR ESTRUTURA METÁLICA AV2TC;MISTURA;100;100
13932;396;1.3.7.1.1.1;6;BLOQUEIO;;100;100
13933;397;1.3.7.1.1.2;6;MONTAGEM DE ANDAIME;;100;100
13934;398;1.3.7.1.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13935;399;1.3.7.1.1.4;6;DESMONTAGEM DE RAC07;;100;100
13936;400;1.3.7.1.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13937;401;1.3.7.1.1.6;6;MONTAGEM DE RAC 07;;100;100
13938;402;1.3.7.1.1.7;6;DESMONTAGEM DE ANDAIME;;100;100
13939;403;1.3.7.1.1.8;6;RETIRADA DE BLOQUEIO;;100;100
14160;404;1.3.7.2;4;Manutenção PQ - Mistura;;100;100
684;405;1.3.7.3;4;Mistura Disponível para Manutentação;;100;100
683;406;1.3.8;3;Manutenção da Mistura Concluída;;100;100
693;407;1.3.9;3;Briquetagem;;100;100
14161;408;1.3.9.1;4;Projeto Briquetagem;;100;100
14128;409;1.3.9.1.1;5;BRIQUETADEIRA AG71RB;;100;100
14129;410;1.3.9.1.1.1;6;MANUTENÇÃO NA UNIDADE HIDRÁULICA;;100;100
14130;411;1.3.9.1.1.2;6;ELÉTRICA/INSTRUMENTAÇÃO;;100;100
14131;412;1.3.9.1.1.3;6;SERVIÇOS FINAIS;;100;100
14132;413;1.3.9.1.1.4;6;TESTAR;;100;100
14133;414;1.3.9.1.2;5;TRANSPORTADOR AG70/AG71;;100;100
14134;415;1.3.9.1.2.1;6;MECÂNICA;;100;100
14135;416;1.3.9.1.2.2;6;ELÉTRICA;;100;100
14137;417;1.3.9.1.3;5;TRANSPORTADOR AG77/AG76;;100;100
14138;418;1.3.9.1.3.1;6;MECÂNICA;;100;100
14139;419;1.3.9.1.3.2;6;ELÉTRICA;;100;100
14140;420;1.3.9.1.4;5; BRIQUETADEIRA AG77RB;;100;100
14141;421;1.3.9.1.4.1;6;DESMONTAGEM - PREPARAÇÃO E MOBILIZAÇÃO;;100;100
14142;422;1.3.9.1.4.2;6;DESMONTAGEM - RETIRAR OS ROLOS;;100;100
14143;423;1.3.9.1.4.3;6;DESMONTAGEM - TROCA DE REVESTIMENTO CHUTE DE DESCARGA AG77RB;;100;100
14145;424;1.3.9.1.4.4;6;MONTAGEM - INSTALAR OS ROLOS;;100;100
14146;425;1.3.9.1.4.5;6;MONTAGEM - UNIDADE HIDRAULICA;;100;100
14150;426;1.3.9.1.4.6;6;MONTAGEM - ELÉTRICA/INSTRUMENTAÇÃO;;100;100
14151;427;1.3.9.1.4.7;6;MONTAGEM - AJUSTAR SINCRONISMO ROLO;;100;100
14152;428;1.3.9.1.4.8;6;MONTAGEM - AJUSTAR O GAP;;100;100
14147;429;1.3.9.1.4.9;6;MONTAGEM - SERVIÇOS FINAIS;;100;100
14148;430;1.3.9.1.4.10;6;MONTAGEM - TESTAR;;100;100
14162;431;1.3.9.2;4;IE - Briquetagem;;100;100
13881;432;1.3.9.2.1;5;IE - RECUPERAR PÉS DE DECKS AG35TC;BRIQUETAGEM;100;100
13882;433;1.3.9.2.1.1;6;BLOQUEIO;;100;100
13883;434;1.3.9.2.1.2;6;LIMPEZA;;100;100
13884;435;1.3.9.2.1.3;6;POSICIONAMENTO DE LUMINARIAS;;100;100
13885;436;1.3.9.2.1.4;6;DESMONTAGEM DE RAC07;;100;100
13886;437;1.3.9.2.1.5;6;RECUPERAÇÃO METÁLICA;;100;100
13887;438;1.3.9.2.1.6;6;MONTAGEM DE RAC 07;;100;100
13888;439;1.3.9.2.1.7;6;RETIRADA DE BLOQUEIO;;100;100
13892;440;1.3.9.2.2;5;IE - TRATAMENTO ANTICORROSIVO PELO1;BRIQUETAGEM;100;100
13893;441;1.3.9.2.2.1;6;BLOQUEIO;;100;100
13894;442;1.3.9.2.2.2;6;MOBILIZAÇÃO;;100;100
13895;443;1.3.9.2.2.3;6;ISOLAMENTO DE BANDEJAMENTOS ELÉTRICOS, SENSORES E ACESSÓRIOS ELETRONICOS;;100;100
13896;444;1.3.9.2.2.4;6;MONTAGEM DE ANDAIME;;100;100
13897;445;1.3.9.2.2.5;6;TRATAMENTO ANTICORROSIVO;;100;100
13898;446;1.3.9.2.2.6;6;DESMONTAGEM DE ANDAIME;;100;100
13899;447;1.3.9.2.2.7;6;RETIRADA DE BLOQUEIO;;100;100
14163;448;1.3.9.3;4;Manutenção PQ - Briquetagem;;100;100
692;449;1.3.9.4;4;Briquetagem Disponível para Manutenção;;100;100
13080;450;1.3.9.5;4;Peneira de Rolos Disponível para Manutenção;;100;100
691;451;1.3.10;3;Manutenção da Briquetagem Concluída;;100;100
690;452;1.3.11;3;Forno;;96;96
13134;453;1.3.11.1;4;Manutenção do Meio do Forno;;100;100
13135;454;1.3.11.1.1;5;Substituição dos Trilhos Retos superiores;;100;100
13136;455;1.3.11.1.1.1;6;Instalar Iluminação ao Longo do Forno (Ambos os Lados da Grelha);;100;100
13137;456;1.3.11.1.1.2;6;Instalar Andaime de proteção na longitudinal do forno do lado esquerdo e direito da coluna A3 ate U1 ate para Vedação do piso;;100;100
13138;457;1.3.11.1.1.3;6;Desmontagem dos Trilhos Retos Superiores;;100;100
13139;458;1.3.11.1.1.3.1;7;Desmontagem LD e LE - Do trilho de dilatação coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13140;459;1.3.11.1.1.3.1.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13141;460;1.3.11.1.1.3.1.2;8;Cortar e Sucatear os Trilhos Retirados;;100;100
13142;461;1.3.11.1.1.3.1.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13143;462;1.3.11.1.1.3.2;7;Desmontagem LD e LE - Do trilho de dilatação coluna L1 até L25 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
13144;463;1.3.11.1.1.3.2.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13145;464;1.3.11.1.1.3.2.2;8;Cortar e Sucatear os Trilhos;;100;100
13146;465;1.3.11.1.1.3.2.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13147;466;1.3.11.1.1.3.3;7;Desmontagem LD e LE - Do trilho de dilatação coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13148;467;1.3.11.1.1.3.3.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13149;468;1.3.11.1.1.3.3.2;8;Cortar e Sucatear os Trilhos;;100;100
13150;469;1.3.11.1.1.3.3.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13151;470;1.3.11.1.1.4;6;Montagem dos Trilhos Retos Superiores;;100;100
13152;471;1.3.11.1.1.4.1;7;Montagem LD e LE  - Do trilho de dilatação coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13153;472;1.3.11.1.1.4.1.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13154;473;1.3.11.1.1.4.1.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13155;474;1.3.11.1.1.4.1.3;8;Alinhamento e nivelamento secagem;;100;100
13156;475;1.3.11.1.1.4.2;7;Montagem LD e LE - Do trilho de dilatação coluna L1 até L25 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
13157;476;1.3.11.1.1.4.2.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13158;477;1.3.11.1.1.4.2.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13159;478;1.3.11.1.1.4.2.3;8;Alinhamento e nivelamento queima;;100;100
13160;479;1.3.11.1.1.4.3;7;Montagem LD e LE- Do trilho de dilatação coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13161;480;1.3.11.1.1.4.3.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13162;481;1.3.11.1.1.4.3.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13163;482;1.3.11.1.1.4.3.3;8;Alinhamento e nivelamento resfriamento;;100;100
13164;483;1.3.11.1.1.5;6;Correção de Alinhamento e Nivelamento dos Trilhos;;100;100
13165;484;1.3.11.1.1.5.1;7;Região da Secagem - LD e LE  - Da coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13166;485;1.3.11.1.1.5.1.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13167;486;1.3.11.1.1.5.1.2;8;Verificação final da topografia;;100;100
13168;487;1.3.11.1.1.5.2;7;Região da Queima - LD e LE - Da coluna L1 até L25 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
13169;488;1.3.11.1.1.5.2.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13170;489;1.3.11.1.1.5.2.2;8;Verificação final da topografia;;100;100
13171;490;1.3.11.1.1.5.3;7;Região do Resfriamento  - LD e LE - Da coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13172;491;1.3.11.1.1.5.3.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13173;492;1.3.11.1.1.5.3.2;8;Verificação final da topografia;;100;100
13174;493;1.3.11.1.2;5;Substituição da Selagem Inferior;;100;100
13175;494;1.3.11.1.2.1;6;Desmontagem e Montagem LD e LE - Da coluna L1 até A3;;100;100
13176;495;1.3.11.1.2.1.1;7;Desmontar Tubulação de Lubrificação Preservando Niples e Conexções Existentes;;100;100
13177;496;1.3.11.1.2.1.2;7;Desmontar Selagens;;100;100
13178;497;1.3.11.1.2.1.3;7;Esmerilhar / Limpar Vigas de Apoio;;100;100
13179;498;1.3.11.1.2.1.4;7;Montar Selagem com a Tubulação de Lubrificação e Torquear Selagem Inferior Nova (Verificar Alinhamento a cada 6 Metros);;100;100
13180;499;1.3.11.1.2.1.5;7;Montar Tubo de Lubrificação;;100;100
13181;500;1.3.11.1.2.2;6;Desmontagem e Montagem LD e LE - Da coluna L1 até L25;;100;100
13182;501;1.3.11.1.2.2.1;7;Desmontar Tubulação de Lubrificação Preservando Niples e Conexções Existentes;;100;100
13183;502;1.3.11.1.2.2.2;7;Desmontar Selagens;;100;100
13184;503;1.3.11.1.2.2.3;7;Esmerilhar / Limpar Vigas de Apoio;;100;100
13185;504;1.3.11.1.2.2.4;7;Montar Selagem com a Tubulação de Lubrificação e Torquear Selagem Inferior Nova (Verificar Alinhamento a cada 6 Metros);;100;100
13186;505;1.3.11.1.2.2.5;7;Montar Tubo de Lubrificação;;100;100
13187;506;1.3.11.1.2.3;6;Desmontagem e Montagem LD e LE - Da coluna L25 até U2;;100;100
13188;507;1.3.11.1.2.3.1;7;Desmontar Tubulação de Lubrificação Preservando Niples e Conexções Existentes;;100;100
13189;508;1.3.11.1.2.3.2;7;Desmontar Selagens;;100;100
13190;509;1.3.11.1.2.3.3;7;Esmerilhar / Limpar Vigas de Apoio;;100;100
13191;510;1.3.11.1.2.3.4;7;Montar Selagem com a Tubulação de Lubrificação e Torquear Selagem Inferior Nova (Verificar Alinhamento a cada 6 Metros);;100;100
13192;511;1.3.11.1.2.3.5;7;Montar Tubo de Lubrificação;;100;100
13193;512;1.3.11.1.3;5;Substituição dos Trilhos Retos Inferiores;;100;100
13194;513;1.3.11.1.3.1;6;Instalar Iluminação ao Longo do Forno (Ambos os Lados da Grelha);;100;100
13195;514;1.3.11.1.3.2;6;Instalar Andaime de proteção na longitudinal do forno do lado esquerdo e direito da coluna A3 ate U1 ate para Vedação do piso;;100;100
13196;515;1.3.11.1.3.3;6;Desmontagem dos Trilhos Retos Inferiores;;100;100
13197;516;1.3.11.1.3.3.1;7;Desmontagem LD e LE - Do trilho de dilatação coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13198;517;1.3.11.1.3.3.1.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13199;518;1.3.11.1.3.3.1.2;8;Cortar e Sucatear os Trilhos;;100;100
13200;519;1.3.11.1.3.3.1.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13201;520;1.3.11.1.3.3.2;7;Desmontagem LD e LE - Do trilho de dilatação coluna L25 até L1 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
13202;521;1.3.11.1.3.3.2.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13203;522;1.3.11.1.3.3.2.2;8;Cortar e Sucatear os Trilhos;;100;100
13204;523;1.3.11.1.3.3.2.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13205;524;1.3.11.1.3.3.3;7;Desmontagem LD e LE - Do trilho de dilatação coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13206;525;1.3.11.1.3.3.3.1;8;Cortar Parafusos de Fixação dos Trilhos (Obs.: Guardar Castanhas de Fixação dos Trilhos);;100;100
13207;526;1.3.11.1.3.3.3.2;8;Cortar e Sucatear os Trilhos Retirados;;100;100
13208;527;1.3.11.1.3.3.3.3;8;Esmerilhar / Limpar Vigas de Apoio para Receber o Trilho Novo;;100;100
13209;528;1.3.11.1.3.4;6;Montagem dos Trilhos Retos Inferiores;;100;100
13210;529;1.3.11.1.3.4.1;7;Montagem LD e LE- Do trilho de dilatação coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13211;530;1.3.11.1.3.4.1.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13212;531;1.3.11.1.3.4.1.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13213;532;1.3.11.1.3.4.1.3;8;Alinhamento e nivelamento resfriamento;;100;100
13214;533;1.3.11.1.3.4.2;7;Montagem LD e LE - Do trilho de dilatação coluna L25 até L1 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
