Id_exclusiva;Id;EDT;Nível_da_estrutura_de_tópicos;Nome;Área;Número7;Número8
13215;534;1.3.11.1.3.4.2.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13216;535;1.3.11.1.3.4.2.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13217;536;1.3.11.1.3.4.2.3;8;Alinhamento e nivelamento queima;;100;100
13218;537;1.3.11.1.3.4.3;7;Montagem LD e LE  - Do trilho de dilatação coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13219;538;1.3.11.1.3.4.3.1;8;Pré Montar e Alinhar Trilho no Centro da Viga Deixando Folga de 3 mm nas Dilatações;;100;100
13220;539;1.3.11.1.3.4.3.2;8;Montar Todos os Parafusos e fazer Torquear (duas vezes para cada trilho);;100;100
13221;540;1.3.11.1.3.4.3.3;8;Alinhamento e nivelamento secagem;;100;100
13222;541;1.3.11.1.3.5;6;Correção de Alinhamento e Nivelamento dos Trilhos;;100;100
13223;542;1.3.11.1.3.5.1;7;Região do Resfriamento  - LD e LE - Da coluna L25 até U2  (02 Trilhos LD e 02 Trilhos LE);;100;100
13224;543;1.3.11.1.3.5.1.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13225;544;1.3.11.1.3.5.1.2;8;Verificação final da topografia;;100;100
13226;545;1.3.11.1.3.5.2;7;Região da Queima - LD e LE - Da coluna L25 até L1 ( 12 Trilhos LD e 12 Trilhos LE);;100;100
13227;546;1.3.11.1.3.5.2.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13228;547;1.3.11.1.3.5.2.2;8;Verificação final da topografia;;100;100
13229;548;1.3.11.1.3.5.3;7;Região da Secagem - LD e LE  - Da coluna L1 até A3 (01 Trilho LD e 01 Trilho LE);;100;100
13230;549;1.3.11.1.3.5.3.1;8;Correção mecanica  do alinhamento e nivelamento;;100;100
13231;550;1.3.11.1.3.5.3.2;8;Verificação final da topografia;;100;100
13232;551;1.3.11.1.4;5;Substituição das Selagens Basculante;;100;100
13233;552;1.3.11.1.4.1;6;Montar andaime;;100;100
13234;553;1.3.11.1.4.2;6;Retirar selagem basculante;;100;100
13235;554;1.3.11.1.4.3;6;Sucatear todas as selagem basculante;;100;100
13236;555;1.3.11.1.4.4;6;Inspecionar e recuperar/ substituir tubo de de apoio, parafusos de fixação, trincas ;;100;100
13237;556;1.3.11.1.4.5;6;Recuperar vigas longitudinais quanto a desgaste;;100;100
13238;557;1.3.11.1.4.6;6;Montar selagem basculante E FAZER AJUSTES CONFORME DX;;100;100
13239;558;1.3.11.1.5;5;Manutenção das Caixas de Vento;;100;100
13240;559;1.3.11.1.5.1;6;Caixa de Vento 1;;100;100
13241;560;1.3.11.1.5.1.1;7;Isolar a Área;;100;100
13242;561;1.3.11.1.5.1.2;7;Abrir Janela;;100;100
13243;562;1.3.11.1.5.1.3;7;Instalar Iluminação;;100;100
13244;563;1.3.11.1.5.1.4;7;Montar Andaime;;100;100
13245;564;1.3.11.1.5.1.5;7;Recuperar Chapas Avariadas;;100;100
13246;565;1.3.11.1.5.1.6;7;Desmontar Andaime;;100;100
13247;566;1.3.11.1.5.1.7;7;Fechar janela;;100;100
13248;567;1.3.11.1.5.2;6;Caixa de Vento 2;;100;100
13249;568;1.3.11.1.5.2.1;7;Isolar a Área;;100;100
13250;569;1.3.11.1.5.2.2;7;Abrir Janela;;100;100
13251;570;1.3.11.1.5.2.3;7;Instalar Iluminação;;100;100
13252;571;1.3.11.1.5.2.4;7;Montar Andaime;;100;100
13253;572;1.3.11.1.5.2.5;7;Recuperar Chapas Avariadas;;100;100
13254;573;1.3.11.1.5.2.6;7;Desmontar Andaime;;100;100
13255;574;1.3.11.1.5.2.7;7;Fechar janela;;100;100
13256;575;1.3.11.2;4;Manutenção do Meio do Forno;;100;100
13257;576;1.3.11.3;4;Substituição Viga da Roda Abaixamento;;100;100
13258;577;1.3.11.3.1;5;Lado direito;;100;100
13259;578;1.3.11.3.1.1;6;Montar dispositivo/ talha para remoção da viga ;;100;100
13260;579;1.3.11.3.1.2;6;Retirar viga;;100;100
13261;580;1.3.11.3.1.3;6;Montar viga;;100;100
13262;581;1.3.11.3.1.4;6;Soldar viga;;100;100
13263;582;1.3.11.3.2;5;Lado esquerdo;;100;100
13264;583;1.3.11.3.2.1;6;Montar dispositivo/ talha para remoção da viga ;;100;100
13265;584;1.3.11.3.2.2;6;Retirar viga;;100;100
13266;585;1.3.11.3.2.3;6;Montar viga;;100;100
13267;586;1.3.11.3.2.4;6;Soldar viga;;100;100
13268;587;1.3.11.4;4;Substituição Viga da Roda Abaixamento;;100;100
13269;588;1.3.11.5;4;Manutenção Região do Levantamento AH1;;95;95
13270;589;1.3.11.5.1;5;Desmontagem da proteção do tambor da  Carambola;;100;100
13271;590;1.3.11.5.1.1;6;Preparação para verificação topográfica da linha de centro do eixo;;100;100
13272;591;1.3.11.5.1.1.1;7;Montagem de andaime p/ retirada da tampa central lado acoplado e do mancal lado livre;;100;100
13273;592;1.3.11.5.1.1.2;7;Retirar tampa do mancal LNA e chapa de trava do rolamento;;100;100
13274;593;1.3.11.5.1.1.3;7;Retirar tampa central da proteção da engrenagem e chapa de trava ;;100;100
13275;594;1.3.11.5.1.1.4;7;Levantamento topográfico do alinhamento e nivelamento do eixo da roda elevadora;;100;100
13276;595;1.3.11.5.1.1.5;7;Reposicionar tampa do mancal LNA e chapa de trava do rolamento;;100;100
13277;596;1.3.11.5.1.1.6;7;Reposicionar tampa central da proteção da engrenagem e chapa de trava ;;100;100
13278;597;1.3.11.5.1.2;6;Preparação para desmontagem da Carambola;;100;100
13279;598;1.3.11.5.1.2.1;7;Manutenir freio do acionamento da grelha para garantir eficacia na substituição da proteção do tambor da grelga e do segmento dentado ;;100;100
13280;599;1.3.11.5.1.2.2;7;Instalação de manta anti chama sobre o gradilho da roda de levantamento p/ trabalho a quente;;100;100
13281;600;1.3.11.5.1.2.3;7;Montar Dispositivo na Talha eletrica (carro de grelha) para Remover Carambola;;100;100
13282;601;1.3.11.5.1.2.4;7;Montagem de andaime;;100;100
13283;602;1.3.11.5.1.2.5;7;Desmontagem do painel frontal do acionamento da roda de levantamento;;100;100
13284;603;1.3.11.5.1.2.6;7;Solicitar operação para Posicionar roda elevadora para desmontagem da 1° proteção do tambor (carambola);;100;100
13285;604;1.3.11.5.1.2.7;7;Colocar bloqueio eletrico na chave A3;;100;100
13286;605;1.3.11.5.1.2.8;7;Montar suporte e dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13287;606;1.3.11.5.1.2.9;7;Montar andaime na parte inferior da Proteção do tambor (carambola) para soldar olhais;;100;100
13288;607;1.3.11.5.1.2.10;7;Soldar Olhais nas 1° 2°, 3° e 4° Partes da Carambola ( Fazer ensaio de LP );;100;100
13289;608;1.3.11.5.1.2.11;7;Executar travamento mecanico (solda) na 2° e 3° carambola ;;100;100
13290;609;1.3.11.5.1.2.12;7;Montar linha de vida e trava queda p/ corte de parafusos e solda de olhais;;100;100
13291;610;1.3.11.5.1.3;6;Preparação da monovia p/ substituição do segmento dentado;;100;100
13292;611;1.3.11.5.1.3.1;7;Montagem de andaime p/ instalação das monovias ;;100;100
13293;612;1.3.11.5.1.3.2;7;Instalação das monovias, trolleys e talhas corrente;;100;100
13294;613;1.3.11.5.1.3.3;7;Desmontagem do andaime;;100;100
13295;614;1.3.11.5.1.4;6;Desmontagem  da 1° carambola;;100;100
13296;615;1.3.11.5.1.4.1;7;Posicionar talha eletrica (carro de grelha ) com dispositivo de remoção da carambola;;100;100
13297;616;1.3.11.5.1.4.2;7;Remover 1° Parte da Carambola e reposicionar parafusos de fixação e Transportar para Local Definido pela Fiscalização;;100;100
13298;617;1.3.11.5.1.4.3;7;Retirar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13299;618;1.3.11.5.1.4.4;7;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo carambola;;100;100
13300;619;1.3.11.5.1.4.5;7;Bloquear chave A3;;100;100
13301;620;1.3.11.5.1.5;6;Desmontagem da 2° Carambola;;100;100
13302;621;1.3.11.5.1.5.1;7;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13303;622;1.3.11.5.1.5.2;7;Posicionar talha eletrica (carro de grelha ) com dispositivo de remoção da carambola;;100;100
13304;623;1.3.11.5.1.5.3;7;Executar solda na 3° carambola ;;100;100
13305;624;1.3.11.5.1.5.4;7;Remover 2° Parte da Carambola e reposicionar parafusos de fixação e Transportar para Local Definido pela Fiscalização;;100;100
13306;625;1.3.11.5.1.5.5;7;Retirar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13307;626;1.3.11.5.1.5.6;7;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo carambola;;100;100
13308;627;1.3.11.5.1.5.7;7;Bloquear chave A3;;100;100
13309;628;1.3.11.5.1.6;6;Desmontagem da 3° Carambola;;100;100
13310;629;1.3.11.5.1.6.1;7;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13311;630;1.3.11.5.1.6.2;7;Posicionar talha eletrica (carro de grelha ) com dispositivo de remoção da carambola;;100;100
13312;631;1.3.11.5.1.6.3;7;Executar travamento mecanico na 4° carambola ;;100;100
13313;632;1.3.11.5.1.6.4;7;Remover 3° Parte da Carambola e Transportar para Local Definido pela Fiscalização;;100;100
13314;633;1.3.11.5.1.6.5;7;Retirar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13315;634;1.3.11.5.1.6.6;7;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo carambola;;100;100
13316;635;1.3.11.5.1.6.7;7;Bloquear chave A3;;100;100
13317;636;1.3.11.5.1.7;6;Desmontagem da 4° Carambola;;100;100
13318;637;1.3.11.5.1.7.1;7;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13319;638;1.3.11.5.1.7.2;7;Posicionar talha eletrica (carro de grelha ) com dispositivo de remoção da carambola;;100;100
13320;639;1.3.11.5.1.7.3;7;Executar travamento mecanico na 3° e 4° carambola ;;100;100
13321;640;1.3.11.5.1.7.4;7;Remover 4° Parte da Carambola e Transportar para Local Definido pela Fiscalização;;100;100
13322;641;1.3.11.5.1.7.5;7;Retirar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13323;642;1.3.11.5.1.7.6;7;Solicitar operador para desbloqueio chave A3, girar e nivelar a roda elevadora para substituição do segmento de 3 dentes;;100;100
13324;643;1.3.11.5.1.7.7;7;Bloquear chave A3;;100;100
13325;644;1.3.11.5.2;5; Substituição dos Segmentos Dentados da Roda de Levantamento;;100;100
13525;645;1.3.11.5.2.1;6; Desmontagem da comporta e dos Trilhos Retos Forjados Superior e Inferior LD/LE;;100;100
13327;646;1.3.11.5.2.1.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13328;647;1.3.11.5.2.1.2;7;Montagem de andaime para substituição do segmento;;100;100
13526;648;1.3.11.5.2.1.3;7;Adequação de andaime;;100;100
13527;649;1.3.11.5.2.1.4;7;Preparação soldar olhais;;100;100
13528;650;1.3.11.5.2.1.5;7;Posicionar talha eletrica com o dispositivo para remocao da comporta e  vigas e trilhos parte superior  ;;100;100
13529;651;1.3.11.5.2.1.6;7;Desmontagem da estrutura e do trilho reto forjado e da comporta (parte superior);;100;100
13530;652;1.3.11.5.2.1.7;7;Desmontagem da estrutura e trilho reto forjado parte central ate no trilho ferroviario superior;;100;100
13326;653;1.3.11.5.2.2;6; Substituição do Segmento de 3 Dentes (LD e LE);;100;100
13329;654;1.3.11.5.2.2.1;7;Topografia = Verificar index do segmento antigo;;100;100
13330;655;1.3.11.5.2.2.2;7;Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13331;656;1.3.11.5.2.2.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13332;657;1.3.11.5.2.2.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13333;658;1.3.11.5.2.2.5;7;Montar Dispositivo e sacar as 04 Buchas Elásticas;;100;100
13334;659;1.3.11.5.2.2.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13335;660;1.3.11.5.2.2.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13336;661;1.3.11.5.2.2.8;7;Preparação para içamento do segmento;;100;100
13337;662;1.3.11.5.2.2.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora ;;100;100
13338;663;1.3.11.5.2.2.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13339;664;1.3.11.5.2.2.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13340;665;1.3.11.5.2.2.12;7;Verificar INDEX com a Topografia do segmento novo;;100;100
13341;666;1.3.11.5.2.2.13;7;Abertura dos furos (LD e LE);;100;100
13342;667;1.3.11.5.2.2.13.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13343;668;1.3.11.5.2.2.13.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13344;669;1.3.11.5.2.2.13.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13345;670;1.3.11.5.2.2.13.4;8;Montar dispositivo e Reabrir 4° furo  ;;100;100
13346;671;1.3.11.5.2.2.13.5;8;Limpeza das limalhas e do segmento dentado;;100;100
13347;672;1.3.11.5.2.2.14;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13348;673;1.3.11.5.2.2.14.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13349;674;1.3.11.5.2.2.14.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13350;675;1.3.11.5.2.2.14.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13351;676;1.3.11.5.2.2.14.4;8;Montagem da 4° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13352;677;1.3.11.5.2.2.14.5;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13353;678;1.3.11.5.2.2.14.6;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13354;679;1.3.11.5.2.2.14.7;8;Bloqueio chave A3;;100;100
13355;680;1.3.11.5.2.3;6; Substituição do 1º Segmento de 2 Dentes (LD e LE);;100;100
13356;681;1.3.11.5.2.3.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13357;682;1.3.11.5.2.3.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13358;683;1.3.11.5.2.3.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13359;684;1.3.11.5.2.3.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13360;685;1.3.11.5.2.3.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13361;686;1.3.11.5.2.3.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13362;687;1.3.11.5.2.3.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13363;688;1.3.11.5.2.3.8;7;preparação para içamento do segmento;;100;100
13364;689;1.3.11.5.2.3.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13365;690;1.3.11.5.2.3.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13366;691;1.3.11.5.2.3.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13367;692;1.3.11.5.2.3.12;7;Abertura dos furos (LD e LE);;100;100
13368;693;1.3.11.5.2.3.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13369;694;1.3.11.5.2.3.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13370;695;1.3.11.5.2.3.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13371;696;1.3.11.5.2.3.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13372;697;1.3.11.5.2.3.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13373;698;1.3.11.5.2.3.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13374;699;1.3.11.5.2.3.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13375;700;1.3.11.5.2.3.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13376;701;1.3.11.5.2.3.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13377;702;1.3.11.5.2.3.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13378;703;1.3.11.5.2.3.13.6;8;Bloqueio chave A3;;100;100
13379;704;1.3.11.5.2.4;6; Substituição do 2º Segmento de 2 Dentes (LD e LE);;100;100
13380;705;1.3.11.5.2.4.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13381;706;1.3.11.5.2.4.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13382;707;1.3.11.5.2.4.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13383;708;1.3.11.5.2.4.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13384;709;1.3.11.5.2.4.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13385;710;1.3.11.5.2.4.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13386;711;1.3.11.5.2.4.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13387;712;1.3.11.5.2.4.8;7;Preparação para içamento do segmento;;100;100
13388;713;1.3.11.5.2.4.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13389;714;1.3.11.5.2.4.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13390;715;1.3.11.5.2.4.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13391;716;1.3.11.5.2.4.12;7;Abertura dos furos (LD e LE);;100;100
13392;717;1.3.11.5.2.4.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13393;718;1.3.11.5.2.4.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13394;719;1.3.11.5.2.4.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13395;720;1.3.11.5.2.4.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13396;721;1.3.11.5.2.4.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13397;722;1.3.11.5.2.4.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13398;723;1.3.11.5.2.4.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13399;724;1.3.11.5.2.4.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13400;725;1.3.11.5.2.4.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13401;726;1.3.11.5.2.4.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13402;727;1.3.11.5.2.4.13.6;8;Bloqueio chave A3;;100;100
13403;728;1.3.11.5.2.5;6; Substituição do 3º Segmento de 2 Dentes (LD e LE);;100;100
13404;729;1.3.11.5.2.5.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13405;730;1.3.11.5.2.5.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13406;731;1.3.11.5.2.5.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13407;732;1.3.11.5.2.5.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13408;733;1.3.11.5.2.5.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13409;734;1.3.11.5.2.5.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
