Id_exclusiva;Id;EDT;Nível_da_estrutura_de_tópicos;Nome;Área;Número7;Número8
13410;735;1.3.11.5.2.5.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13411;736;1.3.11.5.2.5.8;7;Preparação para içamento do segmento;;100;100
13412;737;1.3.11.5.2.5.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13413;738;1.3.11.5.2.5.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13414;739;1.3.11.5.2.5.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13415;740;1.3.11.5.2.5.12;7;Abertura dos furos (LD e LE);;100;100
13416;741;1.3.11.5.2.5.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13417;742;1.3.11.5.2.5.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13418;743;1.3.11.5.2.5.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13419;744;1.3.11.5.2.5.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13420;745;1.3.11.5.2.5.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13421;746;1.3.11.5.2.5.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13422;747;1.3.11.5.2.5.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13423;748;1.3.11.5.2.5.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13424;749;1.3.11.5.2.5.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13425;750;1.3.11.5.2.5.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13426;751;1.3.11.5.2.5.13.6;8;Bloqueio chave A3;;100;100
13427;752;1.3.11.5.2.6;6; Substituição do 4º Segmento de 2 Dentes (LD e LE);;100;100
13428;753;1.3.11.5.2.6.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13429;754;1.3.11.5.2.6.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13430;755;1.3.11.5.2.6.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13431;756;1.3.11.5.2.6.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13432;757;1.3.11.5.2.6.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13433;758;1.3.11.5.2.6.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13434;759;1.3.11.5.2.6.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13435;760;1.3.11.5.2.6.8;7;Preparação para içamento do segmento;;100;100
13436;761;1.3.11.5.2.6.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13437;762;1.3.11.5.2.6.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13438;763;1.3.11.5.2.6.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13439;764;1.3.11.5.2.6.12;7;Abertura dos furos (LD e LE);;100;100
13440;765;1.3.11.5.2.6.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13441;766;1.3.11.5.2.6.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13442;767;1.3.11.5.2.6.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13443;768;1.3.11.5.2.6.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13444;769;1.3.11.5.2.6.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13445;770;1.3.11.5.2.6.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13446;771;1.3.11.5.2.6.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13447;772;1.3.11.5.2.6.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13448;773;1.3.11.5.2.6.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13449;774;1.3.11.5.2.6.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13450;775;1.3.11.5.2.6.13.6;8;Bloqueio chave A3;;100;100
13451;776;1.3.11.5.2.7;6; Substituição do 5º Segmento de 2 Dentes (LD e LE);;100;100
13452;777;1.3.11.5.2.7.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13453;778;1.3.11.5.2.7.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13454;779;1.3.11.5.2.7.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13455;780;1.3.11.5.2.7.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13456;781;1.3.11.5.2.7.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13457;782;1.3.11.5.2.7.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13458;783;1.3.11.5.2.7.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13459;784;1.3.11.5.2.7.8;7;Preparação para içamento do segmento;;100;100
13460;785;1.3.11.5.2.7.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13461;786;1.3.11.5.2.7.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13462;787;1.3.11.5.2.7.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13463;788;1.3.11.5.2.7.12;7;Abertura dos furos (LD e LE);;100;100
13464;789;1.3.11.5.2.7.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13465;790;1.3.11.5.2.7.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13466;791;1.3.11.5.2.7.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13467;792;1.3.11.5.2.7.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13468;793;1.3.11.5.2.7.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13469;794;1.3.11.5.2.7.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13470;795;1.3.11.5.2.7.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13471;796;1.3.11.5.2.7.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13472;797;1.3.11.5.2.7.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13473;798;1.3.11.5.2.7.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13474;799;1.3.11.5.2.7.13.6;8;Bloqueio chave A3;;100;100
13475;800;1.3.11.5.2.8;6; Substituição do 6º Segmento de 2 Dentes (LD e LE);;100;100
13476;801;1.3.11.5.2.8.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13477;802;1.3.11.5.2.8.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13478;803;1.3.11.5.2.8.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13479;804;1.3.11.5.2.8.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13480;805;1.3.11.5.2.8.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13481;806;1.3.11.5.2.8.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13482;807;1.3.11.5.2.8.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13483;808;1.3.11.5.2.8.8;7;Preparação para içamento do segmento;;100;100
13484;809;1.3.11.5.2.8.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13485;810;1.3.11.5.2.8.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13486;811;1.3.11.5.2.8.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13487;812;1.3.11.5.2.8.12;7;Abertura dos furos (LD e LE);;100;100
13488;813;1.3.11.5.2.8.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13489;814;1.3.11.5.2.8.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13490;815;1.3.11.5.2.8.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13491;816;1.3.11.5.2.8.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13492;817;1.3.11.5.2.8.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13493;818;1.3.11.5.2.8.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13494;819;1.3.11.5.2.8.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13495;820;1.3.11.5.2.8.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13496;821;1.3.11.5.2.8.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13497;822;1.3.11.5.2.8.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13498;823;1.3.11.5.2.8.13.6;8;Bloqueio chave A3;;100;100
13499;824;1.3.11.5.2.9;6; Substituição do 7º Segmento de 2 Dentes (LD e LE);;100;100
13500;825;1.3.11.5.2.9.1;7;Montar Dispositivo de bloqueio mecanico para Travamento da Roda e bloquear conforme procedimento Pro xxx;;100;100
13501;826;1.3.11.5.2.9.2;7;Posicionar Talha Elétrica e Montar Dispositivo para Remoção do Segmento Dentado ;;100;100
13502;827;1.3.11.5.2.9.3;7;Verificar o GAP 0,3 mm Antes da Desmontagem do Segmento Existente;;100;100
13503;828;1.3.11.5.2.9.4;7;Cortar e Retirar Parafusos Guias e de Fixação;;100;100
13504;829;1.3.11.5.2.9.5;7;Montar Dispositivo e sacar as 03 Buchas Elásticas;;100;100
13505;830;1.3.11.5.2.9.6;7;Retirar Segmentos e Transportar para o Local de Descarte;;100;100
13506;831;1.3.11.5.2.9.7;7;Executar limpeza mecanica  na roda para montagem do novo segmento;;100;100
13507;832;1.3.11.5.2.9.8;7;Preparação para içamento do segmento;;100;100
13508;833;1.3.11.5.2.9.9;7;Fazer içamento do segmento e fazer pré-montagem no tambor da roda elevadora va Tarefa>;;100;100
13509;834;1.3.11.5.2.9.10;7;Montar Parafusos de Fixação e Torquear (Verificar Folga de 0,3 mm entre o Segmento Novo e Antigo);;100;100
13510;835;1.3.11.5.2.9.11;7;Verificar Folga entre o Assentamento do Segmento e Tambor da Roda Fixa (0,0 a 0,2 mm);;100;100
13511;836;1.3.11.5.2.9.12;7;Abertura dos furos (LD e LE);;100;100
13512;837;1.3.11.5.2.9.12.1;8;Montar dispositivo e Reabrir 1° furo  ;;100;100
13513;838;1.3.11.5.2.9.12.2;8;Montar dispositivo e Reabrir 2° furo  ;;100;100
13514;839;1.3.11.5.2.9.12.3;8;Montar dispositivo e Reabrir 3° furo  ;;100;100
13515;840;1.3.11.5.2.9.12.4;8;Limpeza das limalhas e do segmento dentado;;100;100
13516;841;1.3.11.5.2.9.13;7;Montagem das buchas elasticas e torque dos parafusos;;100;100
13517;842;1.3.11.5.2.9.13.1;8;Montagem da 1° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13518;843;1.3.11.5.2.9.13.2;8;Montagem da 2° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13519;844;1.3.11.5.2.9.13.3;8;Montagem da 3° bucha elastica = montar dispositivo, Montar bucha, montar parafuso de fixação e torquear;;100;100
13520;845;1.3.11.5.2.9.13.4;8;Desbloqueiar e retirar Dispositivo de bloqueio mecanico para Travamento da Roda;;100;100
13521;846;1.3.11.5.2.9.13.5;8;Solicitar operador para desbloqueio chave A3, girar e posicionar a roda elevadora para proximo segmento;;100;100
13522;847;1.3.11.5.2.9.13.6;8;Bloqueio chave A3;;100;100
13523;848;1.3.11.5.3;5;Substituição dos Trilhos Curvos;;90;90
13524;849;1.3.11.5.3.1;6;Desmontagem;;100;100
13531;850;1.3.11.5.3.1.1;7; Desmontagem da estrutura e dos Trilhos Curvos externos parte central até o trilho ferroviário LD/LE;;100;100
13532;851;1.3.11.5.3.1.1.1;8;Desmontagem da estrutura e dos trilhos curvos forjados central até o trilho ferroviário;;100;100
13533;852;1.3.11.5.3.1.1.2;8;Esmerilhamento dos suportes;;100;100
13534;853;1.3.11.5.3.1.1.3;8;Verificação com liquido penetrante de trincas dos suportes;;100;100
13535;854;1.3.11.5.3.1.2;7; Desmontagem da estrutura e dos Trilhos Curvos internos LD/LE;;100;100
13536;855;1.3.11.5.3.1.2.1;8;Desmontagem da estrutura e dos trilhos curvos forjados central e inferior;;100;100
13537;856;1.3.11.5.3.1.2.2;8;Esmerilhamento dos suportes;;100;100
13538;857;1.3.11.5.3.1.2.3;8;Verificação com liquido penetrante de trincas dos suportes;;100;100
13539;858;1.3.11.5.3.2;6; Montagem trilho interno;;100;100
13540;859;1.3.11.5.3.2.1;7; Montagem LD;;100;100
13541;860;1.3.11.5.3.2.1.1;8;Transportar e posicionar de  trilho ate local de montagem;;100;100
13542;861;1.3.11.5.3.2.1.2;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior ;;100;100
13543;862;1.3.11.5.3.2.1.3;8;Pré-montagem trilho reto forjado sob a comporta (ate complemento com ferroviario superior);;100;100
13544;863;1.3.11.5.3.2.2;7; Montagem  LE;;100;100
13545;864;1.3.11.5.3.2.2.1;8;Transportar e posicionar de  trilho ate local de montagem;;100;100
13546;865;1.3.11.5.3.2.2.2;8;Montagem conjunto do trilho reto forjado parte central e inferior ;;100;100
13547;866;1.3.11.5.3.2.2.3;8;Montagem trilho reto forjado sob a comporta (ate complemento com ferroviario superior);;100;100
13548;867;1.3.11.5.3.3;6; Montagem trilho externo;;100;100
13549;868;1.3.11.5.3.3.1;7; Montagem LD / LE;;100;100
13550;869;1.3.11.5.3.3.1.1;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior LD ;;100;100
13551;870;1.3.11.5.3.3.1.2;8;Pré-montagem conjunto do trilho curvo forjado parte central e inferior LE;;100;100
13552;871;1.3.11.5.3.3.2;7; Montagem da comporta e complemento do trilho reto forjado LE / LD;;100;100
13553;872;1.3.11.5.3.3.2.1;8;Transportar e posicionar o conjunto do trilho reto de complemento da comporta LD / LE ;;100;100
13554;873;1.3.11.5.3.3.2.2;8;Montagem conjunto do trilho reto forjado de complemneto da comporta LD / LE;;100;100
13555;874;1.3.11.5.3.4;6;Ajustes do diametro primitivo do trilho interno e externo LD/LE;;100;100
13556;875;1.3.11.5.3.4.1;7;Diametro primitivo parte inferior na posição de 180º;;100;100
13557;876;1.3.11.5.3.4.1.1;8;Retirar bloqueio da chave A3;;100;100
13558;877;1.3.11.5.3.4.1.2;8;Girar a roda e posicionar segmento dentado na posição inferior  para ajuste do diametro primitivo;;100;100
13559;878;1.3.11.5.3.4.1.3;8;Bloqueio chave A3;;100;100
13560;879;1.3.11.5.3.4.1.4;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13561;880;1.3.11.5.3.4.1.5;8;Torqueamento dos parafusos de fixação;;100;100
13562;881;1.3.11.5.3.4.1.6;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13563;882;1.3.11.5.3.4.2;7;Diametro primitivo parte central na posição de 90º;;100;100
13564;883;1.3.11.5.3.4.2.1;8;Girar a roda e posicionar segmento dentado na posição central  para ajuste do diametro primitivo;;100;100
13565;884;1.3.11.5.3.4.2.2;8;Bloqueio chave A3;;100;100
13566;885;1.3.11.5.3.4.2.3;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13567;886;1.3.11.5.3.4.2.4;8;Torqueamento dos parafusos de fixação;;100;100
13568;887;1.3.11.5.3.4.2.5;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13569;888;1.3.11.5.3.4.3;7;Diametro primitivo parte superior na posição de 0º;;100;100
13570;889;1.3.11.5.3.4.3.1;8;Girar a roda e posicionar segmento dentado na posição superior  para ajuste do diametro primitivo;;100;100
13571;890;1.3.11.5.3.4.3.2;8;Bloqueio chave A3;;100;100
13572;891;1.3.11.5.3.4.3.3;8;Fazer ajuste do diametro primitivo do trilho ;;100;100
13573;892;1.3.11.5.3.4.3.4;8;Torqueamento dos parafusos de fixação;;100;100
13574;893;1.3.11.5.3.4.3.5;8;Solicitar operador e retirar bloqueio chave A3;;100;100
13575;894;1.3.11.5.3.4.3.6;8;Girar a roda e posicionar para montagem da proteção do tambor (carambola);;100;100
13576;895;1.3.11.5.3.4.3.7;8;Bloquear chave A3;;100;100
13577;896;1.3.11.5.3.4.3.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13578;897;1.3.11.5.3.5;6;Montagem da Carambola;;80;80
13579;898;1.3.11.5.3.5.1;7;1° Carambola;;100;100
13580;899;1.3.11.5.3.5.1.1;8;Transportar carambola para local de montagem;;100;100
13581;900;1.3.11.5.3.5.1.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13582;901;1.3.11.5.3.5.1.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13583;902;1.3.11.5.3.5.1.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13584;903;1.3.11.5.3.5.1.5;8;Desbloquear chave A3;;100;100
13585;904;1.3.11.5.3.5.1.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13586;905;1.3.11.5.3.5.1.7;8;Bloquear chave A3;;100;100
13587;906;1.3.11.5.3.5.1.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13588;907;1.3.11.5.3.5.2;7;2° Carambola;;100;100
13589;908;1.3.11.5.3.5.2.1;8;Transportar carambola para local de montagem;;100;100
13590;909;1.3.11.5.3.5.2.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13591;910;1.3.11.5.3.5.2.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13592;911;1.3.11.5.3.5.2.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13593;912;1.3.11.5.3.5.2.5;8;Desbloquear chave A3;;100;100
13594;913;1.3.11.5.3.5.2.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13595;914;1.3.11.5.3.5.2.7;8;Bloquear chave A3;;100;100
13596;915;1.3.11.5.3.5.2.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13597;916;1.3.11.5.3.5.3;7;3° Carambola;;100;100
13598;917;1.3.11.5.3.5.3.1;8;Transportar carambola para local de montagem;;100;100
13599;918;1.3.11.5.3.5.3.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13600;919;1.3.11.5.3.5.3.3;8;Pontear a estrutura da proteção na chapa fixa do tambor;;100;100
13601;920;1.3.11.5.3.5.3.4;8;Retirar bloqueio do dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13602;921;1.3.11.5.3.5.3.5;8;Desbloquear chave A3;;100;100
13603;922;1.3.11.5.3.5.3.6;8;Solicitar operação para posicionar roda dentada para montagem da proteção do tambor (carambola);;100;100
13604;923;1.3.11.5.3.5.3.7;8;Bloquear chave A3;;100;100
13605;924;1.3.11.5.3.5.3.8;8;Bloquear dispositivo mecanico (entre o segmento dentado) para evitar giro da roda elevadora;;100;100
13606;925;1.3.11.5.3.5.4;7;4° Carambola;;100;100
13607;926;1.3.11.5.3.5.4.1;8;Transportar carambola para local de montagem;;100;100
13608;927;1.3.11.5.3.5.4.2;8;Posicionar e  montar (parafusar) proteção do tambor (carambola) ;;100;100
13609;928;1.3.11.5.3.5.4.3;8;Montagem da vedação do chute carambola;;100;100
